time,value
1506651054666,2564
1506651054674,2587
1506651054682,2604
1506651054690,2613
1506651054698,2615
1506651054706,2608
1506651054714,2592
1506651054722,2569
1506651054730,2543
1506651054738,2521
1506651054746,2506
1506651054754,2496
1506651054762,2482
1506651054770,2466
1506651054778,2441
1506651054786,2399
1506651054794,2335
1506651054802,2249
1506651054810,2149
1506651054818,2049
1506651054826,1963
1506651054834,1898
1506651054842,1857
1506651054850,1835
1506651054858,1842
1506651054866,1878
1506651054874,1951
1506651054882,2059
1506651054891,2194
1506651054898,2346
1506651054906,2500
1506651054914,2645
1506651054922,2775
1506651054930,2884
1506651054938,2968
1506651054946,3024
1506651054955,3049
1506651054962,3044
1506651054970,3008
1506651054978,2943
1506651054986,2857
1506651054994,2759
1506651055002,2660
1506651055010,2566
1506651055018,2492
1506651055026,2441
1506651055034,2412
1506651055042,2404
1506651055050,2412
1506651055058,2433
1506651055066,2467
1506651055074,2508
1506651055082,2557
1506651055090,2601
1506651055098,2633
1506651055106,2648
1506651055114,2648
1506651055122,2634
1506651055130,2606
1506651055138,2572
1506651055146,2531
1506651055154,2482
1506651055162,2432
1506651055170,2381
1506651055178,2332
1506651055186,2285
1506651055194,2245
1506651055202,2208
1506651055211,2174
1506651055218,2143
1506651055226,2116
1506651055234,2095
1506651055242,2083
1506651055250,2077
1506651055258,2077
1506651055266,2080
1506651055274,2087
1506651055282,2096
1506651055290,2104
1506651055298,2117
1506651055306,2130
1506651055314,2151
1506651055323,2183
1506651055331,2222
1506651055338,2269
1506651055347,2321
1506651055355,2374
1506651055362,2428
1506651055370,2477
1506651055378,2518
1506651055386,2549
1506651055394,2572
1506651055402,2590
1506651055410,2601
1506651055418,2605
1506651055426,2602
1506651055434,2596
1506651055443,2587
1506651055451,2570
1506651055458,2548
